roundId,price,startedAt,updatedAt,answeredInRound,pair,decimals
92233720368547771526,4290626129571,2022-01-06 16:56:45,2022-01-06 16:56:45,92233720368547771526,BTC / USD,8
92233720368547771527,4290313847911,2022-01-06 17:02:54,2022-01-06 17:02:54,92233720368547771527,BTC / USD,8
92233720368547771528,4312477500000,2022-01-06 17:43:30,2022-01-06 17:43:30,92233720368547771528,BTC / USD,8
92233720368547771529,4311240756352,2022-01-06 17:56:10,2022-01-06 17:56:10,92233720368547771529,BTC / USD,8
92233720368547771530,4330397657392,2022-01-06 18:55:02,2022-01-06 18:55:02,92233720368547771530,BTC / USD,8
92233720368547771531,4347274030625,2022-01-06 19:55:56,2022-01-06 19:55:56,92233720368547771531,BTC / USD,8
92233720368547771532,4325228606717,2022-01-06 20:37:22,2022-01-06 20:37:22,92233720368547771532,BTC / USD,8
92233720368547771533,4324226025379,2022-01-06 20:56:58,2022-01-06 20:56:58,92233720368547771533,BTC / USD,8
92233720368547771534,4317348670225,2022-01-06 21:55:14,2022-01-06 21:55:14,92233720368547771534,BTC / USD,8
92233720368547771535,4318685169144,2022-01-06 22:55:10,2022-01-06 22:55:10,92233720368547771535,BTC / USD,8
92233720368547771536,4318572298237,2022-01-06 23:56:20,2022-01-06 23:56:20,92233720368547771536,BTC / USD,8
92233720368547771537,4296880660927,2022-01-07 00:22:34,2022-01-07 00:22:34,92233720368547771537,BTC / USD,8
92233720368547771538,4283643233500,2022-01-07 00:55:19,2022-01-07 00:55:19,92233720368547771538,BTC / USD,8
92233720368547771539,4301298122715,2022-01-07 01:55:41,2022-01-07 01:55:41,92233720368547771539,BTC / USD,8
92233720368547771540,4287290289943,2022-01-07 02:55:38,2022-01-07 02:55:38,92233720368547771540,BTC / USD,8
92233720368547771541,4265258205130,2022-01-07 03:25:51,2022-01-07 03:25:51,92233720368547771541,BTC / USD,8
92233720368547771542,4242846259445,2022-01-07 03:28:32,2022-01-07 03:28:32,92233720368547771542,BTC / USD,8
92233720368547771543,4214717152718,2022-01-07 03:33:39,2022-01-07 03:33:39,92233720368547771543,BTC / USD,8
92233720368547771544,4193451655893,2022-01-07 03:42:43,2022-01-07 03:42:43,92233720368547771544,BTC / USD,8
92233720368547771545,4190005000000,2022-01-07 03:55:56,2022-01-07 03:55:56,92233720368547771545,BTC / USD,8
92233720368547771546,4159336741649,2022-01-07 04:20:17,2022-01-07 04:20:17,92233720368547771546,BTC / USD,8
92233720368547771547,4137069225621,2022-01-07 04:34:06,2022-01-07 04:34:06,92233720368547771547,BTC / USD,8
92233720368547771548,4160225167660,2022-01-07 04:50:54,2022-01-07 04:50:54,92233720368547771548,BTC / USD,8
92233720368547771549,4167866278111,2022-01-07 04:55:29,2022-01-07 04:55:29,92233720368547771549,BTC / USD,8
92233720368547771550,4188755635105,2022-01-07 05:34:52,2022-01-07 05:34:52,92233720368547771550,BTC / USD,8
92233720368547771551,4171902853632,2022-01-07 05:55:51,2022-01-07 05:55:51,92233720368547771551,BTC / USD,8
92233720368547771552,4171526500000,2022-01-07 06:09:01,2022-01-07 06:09:01,92233720368547771552,BTC / USD,8
92233720368547771553,4148089654192,2022-01-07 06:52:38,2022-01-07 06:52:38,92233720368547771553,BTC / USD,8
92233720368547771554,4148844325235,2022-01-07 06:55:14,2022-01-07 06:55:14,92233720368547771554,BTC / USD,8
92233720368547771555,4127752288008,2022-01-07 07:15:12,2022-01-07 07:15:12,92233720368547771555,BTC / USD,8
92233720368547771556,4148574000000,2022-01-07 07:25:34,2022-01-07 07:25:34,92233720368547771556,BTC / USD,8
92233720368547771557,4162953360478,2022-01-07 07:56:34,2022-01-07 07:56:34,92233720368547771557,BTC / USD,8
92233720368547771558,4168688520363,2022-01-07 08:00:24,2022-01-07 08:00:24,92233720368547771558,BTC / USD,8
92233720368547771559,4191076799090,2022-01-07 08:29:36,2022-01-07 08:29:36,92233720368547771559,BTC / USD,8
92233720368547771560,4222038707806,2022-01-07 08:29:42,2022-01-07 08:29:42,92233720368547771560,BTC / USD,8
92233720368547771561,4216116713743,2022-01-07 08:57:00,2022-01-07 08:57:00,92233720368547771561,BTC / USD,8
92233720368547771562,4216116713743,2022-01-07 09:09:56,2022-01-07 09:09:56,92233720368547771562,BTC / USD,8
92233720368547771563,4239069601477,2022-01-07 09:22:35,2022-01-07 09:22:35,92233720368547771563,BTC / USD,8
92233720368547771564,4249231833762,2022-01-07 09:55:35,2022-01-07 09:55:35,92233720368547771564,BTC / USD,8
92233720368547771565,4230269270048,2022-01-07 10:56:06,2022-01-07 10:56:06,92233720368547771565,BTC / USD,8
92233720368547771566,4225371000000,2022-01-07 11:55:36,2022-01-07 11:55:36,92233720368547771566,BTC / USD,8
92233720368547771567,4246511000000,2022-01-07 12:34:02,2022-01-07 12:34:02,92233720368547771567,BTC / USD,8
92233720368547771568,4244405819874,2022-01-07 12:55:38,2022-01-07 12:55:38,92233720368547771568,BTC / USD,8
92233720368547771569,4196600000000,2022-01-07 13:42:51,2022-01-07 13:42:51,92233720368547771569,BTC / USD,8
92233720368547771570,4169709920851,2022-01-07 13:44:46,2022-01-07 13:44:46,92233720368547771570,BTC / USD,8
92233720368547771571,4147217026524,2022-01-07 13:45:50,2022-01-07 13:45:50,92233720368547771571,BTC / USD,8
92233720368547771572,4158190182012,2022-01-07 13:56:32,2022-01-07 13:56:32,92233720368547771572,BTC / USD,8
92233720368547771573,4155362889526,2022-01-07 13:59:23,2022-01-07 13:59:23,92233720368547771573,BTC / USD,8
92233720368547771574,4177665505706,2022-01-07 14:22:11,2022-01-07 14:22:11,92233720368547771574,BTC / USD,8
92233720368547771575,4200524528585,2022-01-07 14:49:21,2022-01-07 14:49:21,92233720368547771575,BTC / USD,8
92233720368547771576,4198334192244,2022-01-07 14:55:13,2022-01-07 14:55:13,92233720368547771576,BTC / USD,8
92233720368547771577,4176406203252,2022-01-07 15:08:10,2022-01-07 15:08:10,92233720368547771577,BTC / USD,8
92233720368547771578,4154998860703,2022-01-07 15:21:07,2022-01-07 15:21:07,92233720368547771578,BTC / USD,8
92233720368547771579,4133644095720,2022-01-07 15:45:28,2022-01-07 15:45:28,92233720368547771579,BTC / USD,8
92233720368547771580,4115937550923,2022-01-07 15:56:23,2022-01-07 15:56:23,92233720368547771580,BTC / USD,8
92233720368547771581,4138678725569,2022-01-07 16:03:38,2022-01-07 16:03:38,92233720368547771581,BTC / USD,8
92233720368547771582,4117097251503,2022-01-07 16:18:01,2022-01-07 16:18:01,92233720368547771582,BTC / USD,8
92233720368547771583,4142514110709,2022-01-07 16:29:03,2022-01-07 16:29:03,92233720368547771583,BTC / USD,8
92233720368547771584,4163683500000,2022-01-07 16:32:25,2022-01-07 16:32:25,92233720368547771584,BTC / USD,8
92233720368547771585,4188054392515,2022-01-07 16:53:47,2022-01-07 16:53:47,92233720368547771585,BTC / USD,8
92233720368547771586,4190339017735,2022-01-07 16:55:41,2022-01-07 16:55:41,92233720368547771586,BTC / USD,8
92233720368547771587,4195948246762,2022-01-07 17:55:12,2022-01-07 17:55:12,92233720368547771587,BTC / USD,8
92233720368547771588,4174160000000,2022-01-07 18:32:10,2022-01-07 18:32:10,92233720368547771588,BTC / USD,8
92233720368547771589,4163818935417,2022-01-07 18:55:41,2022-01-07 18:55:41,92233720368547771589,BTC / USD,8
92233720368547771590,4181852529313,2022-01-07 19:57:11,2022-01-07 19:57:11,92233720368547771590,BTC / USD,8
92233720368547771591,4181883000000,2022-01-07 19:58:05,2022-01-07 19:58:05,92233720368547771591,BTC / USD,8
92233720368547771592,4197405257117,2022-01-07 20:55:49,2022-01-07 20:55:49,92233720368547771592,BTC / USD,8
92233720368547771593,4194321536899,2022-01-07 21:55:44,2022-01-07 21:55:44,92233720368547771593,BTC / USD,8
92233720368547771594,4193851007009,2022-01-07 21:58:24,2022-01-07 21:58:24,92233720368547771594,BTC / USD,8
92233720368547771595,4172641324299,2022-01-07 22:37:10,2022-01-07 22:37:10,92233720368547771595,BTC / USD,8
92233720368547771596,4162133656407,2022-01-07 22:55:35,2022-01-07 22:55:35,92233720368547771596,BTC / USD,8
92233720368547771597,4139616000000,2022-01-07 23:25:30,2022-01-07 23:25:30,92233720368547771597,BTC / USD,8
92233720368547771598,4150276592179,2022-01-07 23:55:34,2022-01-07 23:55:34,92233720368547771598,BTC / USD,8
92233720368547771599,4171108000000,2022-01-08 00:17:34,2022-01-08 00:17:34,92233720368547771599,BTC / USD,8
92233720368547771600,4192885860946,2022-01-08 00:52:54,2022-01-08 00:52:54,92233720368547771600,BTC / USD,8
92233720368547771601,4196567467695,2022-01-08 00:56:09,2022-01-08 00:56:09,92233720368547771601,BTC / USD,8
92233720368547771602,4196905349763,2022-01-08 00:58:15,2022-01-08 00:58:15,92233720368547771602,BTC / USD,8
92233720368547771603,4217899000000,2022-01-08 01:10:14,2022-01-08 01:10:14,92233720368547771603,BTC / USD,8
92233720368547771604,4200300000000,2022-01-08 01:57:19,2022-01-08 01:57:19,92233720368547771604,BTC / USD,8
92233720368547771605,4178400000000,2022-01-08 02:41:19,2022-01-08 02:41:19,92233720368547771605,BTC / USD,8
92233720368547771606,4178318122917,2022-01-08 02:42:07,2022-01-08 02:42:07,92233720368547771606,BTC / USD,8
92233720368547771607,4184974786454,2022-01-08 02:55:47,2022-01-08 02:55:47,92233720368547771607,BTC / USD,8
92233720368547771608,4178353028989,2022-01-08 03:55:15,2022-01-08 03:55:15,92233720368547771608,BTC / USD,8
92233720368547771609,4195574000000,2022-01-08 04:55:17,2022-01-08 04:55:17,92233720368547771609,BTC / USD,8
92233720368547771610,4195994830612,2022-01-08 05:54:56,2022-01-08 05:54:56,92233720368547771610,BTC / USD,8
92233720368547771611,4195621613720,2022-01-08 05:55:44,2022-01-08 05:55:44,92233720368547771611,BTC / USD,8
92233720368547771612,4188168100330,2022-01-08 06:56:23,2022-01-08 06:56:23,92233720368547771612,BTC / USD,8
92233720368547771613,4191013409336,2022-01-08 07:55:26,2022-01-08 07:55:26,92233720368547771613,BTC / USD,8
92233720368547771614,4192400000000,2022-01-08 08:00:22,2022-01-08 08:00:22,92233720368547771614,BTC / USD,8
92233720368547771615,4201701637879,2022-01-08 08:56:50,2022-01-08 08:56:50,92233720368547771615,BTC / USD,8
92233720368547771616,4212967998554,2022-01-08 09:58:25,2022-01-08 09:58:25,92233720368547771616,BTC / USD,8
92233720368547771617,4192754060252,2022-01-08 10:56:22,2022-01-08 10:56:22,92233720368547771617,BTC / USD,8
92233720368547771618,4194246299492,2022-01-08 11:55:27,2022-01-08 11:55:27,92233720368547771618,BTC / USD,8
92233720368547771619,4186175500000,2022-01-08 12:55:20,2022-01-08 12:55:20,92233720368547771619,BTC / USD,8
92233720368547771620,4198936842241,2022-01-08 13:54:50,2022-01-08 13:54:50,92233720368547771620,BTC / USD,8
92233720368547771621,4184697064760,2022-01-08 14:55:07,2022-01-08 14:55:07,92233720368547771621,BTC / USD,8
92233720368547771622,4163063099298,2022-01-08 15:08:17,2022-01-08 15:08:17,92233720368547771622,BTC / USD,8
92233720368547771623,4170186498990,2022-01-08 15:56:00,2022-01-08 15:56:00,92233720368547771623,BTC / USD,8
92233720368547771624,4149001448055,2022-01-08 16:38:25,2022-01-08 16:38:25,92233720368547771624,BTC / USD,8
92233720368547771625,4147703033207,2022-01-08 16:55:16,2022-01-08 16:55:16,92233720368547771625,BTC / USD,8
92233720368547771626,4126727099765,2022-01-08 17:15:14,2022-01-08 17:15:14,92233720368547771626,BTC / USD,8
92233720368547771627,4105980919373,2022-01-08 17:55:24,2022-01-08 17:55:24,92233720368547771627,BTC / USD,8
92233720368547771628,4099758154809,2022-01-08 17:56:28,2022-01-08 17:56:28,92233720368547771628,BTC / USD,8
92233720368547771629,4078551354823,2022-01-08 18:13:28,2022-01-08 18:13:28,92233720368547771629,BTC / USD,8
92233720368547771630,4099121687215,2022-01-08 18:22:44,2022-01-08 18:22:44,92233720368547771630,BTC / USD,8
92233720368547771631,4091498812721,2022-01-08 18:56:27,2022-01-08 18:56:27,92233720368547771631,BTC / USD,8
92233720368547771632,4077500000000,2022-01-08 19:56:29,2022-01-08 19:56:29,92233720368547771632,BTC / USD,8
92233720368547771633,4099124490079,2022-01-08 20:33:16,2022-01-08 20:33:16,92233720368547771633,BTC / USD,8
92233720368547771634,4098880456341,2022-01-08 20:55:52,2022-01-08 20:55:52,92233720368547771634,BTC / USD,8
92233720368547771635,4120571437277,2022-01-08 21:21:39,2022-01-08 21:21:39,92233720368547771635,BTC / USD,8
92233720368547771636,4141381624569,2022-01-08 21:31:15,2022-01-08 21:31:15,92233720368547771636,BTC / USD,8
92233720368547771637,4163577000000,2022-01-08 21:41:51,2022-01-08 21:41:51,92233720368547771637,BTC / USD,8
92233720368547771638,4186597764471,2022-01-08 21:44:19,2022-01-08 21:44:19,92233720368547771638,BTC / USD,8
92233720368547771639,4182742716121,2022-01-08 21:55:21,2022-01-08 21:55:21,92233720368547771639,BTC / USD,8
92233720368547771640,4205196000000,2022-01-08 22:19:12,2022-01-08 22:19:12,92233720368547771640,BTC / USD,8
92233720368547771641,4230004000000,2022-01-08 22:29:52,2022-01-08 22:29:52,92233720368547771641,BTC / USD,8
92233720368547771642,4203833714587,2022-01-08 22:53:35,2022-01-08 22:53:35,92233720368547771642,BTC / USD,8
92233720368547771643,4202557320227,2022-01-08 22:56:43,2022-01-08 22:56:43,92233720368547771643,BTC / USD,8
92233720368547771644,4180494340270,2022-01-08 23:53:47,2022-01-08 23:53:47,92233720368547771644,BTC / USD,8
92233720368547771645,4177790039934,2022-01-08 23:55:33,2022-01-08 23:55:33,92233720368547771645,BTC / USD,8
92233720368547771646,4156697393306,2022-01-09 00:10:26,2022-01-09 00:10:26,92233720368547771646,BTC / USD,8
92233720368547771647,4178074167512,2022-01-09 00:52:16,2022-01-09 00:52:16,92233720368547771647,BTC / USD,8
92233720368547771648,4178615696077,2022-01-09 00:56:51,2022-01-09 00:56:51,92233720368547771648,BTC / USD,8
92233720368547771649,4172272256770,2022-01-09 01:55:33,2022-01-09 01:55:33,92233720368547771649,BTC / USD,8
92233720368547771650,4194184153118,2022-01-09 02:20:43,2022-01-09 02:20:43,92233720368547771650,BTC / USD,8
92233720368547771651,4215179000000,2022-01-09 02:49:07,2022-01-09 02:49:07,92233720368547771651,BTC / USD,8
92233720368547771652,4211060000000,2022-01-09 02:55:10,2022-01-09 02:55:10,92233720368547771652,BTC / USD,8
92233720368547771653,4189163409613,2022-01-09 03:50:43,2022-01-09 03:50:43,92233720368547771653,BTC / USD,8
92233720368547771654,4189095207571,2022-01-09 03:55:10,2022-01-09 03:55:10,92233720368547771654,BTC / USD,8
92233720368547771655,4206972412546,2022-01-09 04:55:26,2022-01-09 04:55:26,92233720368547771655,BTC / USD,8
92233720368547771656,4184855000000,2022-01-09 05:36:06,2022-01-09 05:36:06,92233720368547771656,BTC / USD,8
92233720368547771657,4180973993814,2022-01-09 05:56:15,2022-01-09 05:56:15,92233720368547771657,BTC / USD,8
92233720368547771658,4190784766936,2022-01-09 06:56:06,2022-01-09 06:56:06,92233720368547771658,BTC / USD,8
92233720368547771659,4184398269219,2022-01-09 07:55:20,2022-01-09 07:55:20,92233720368547771659,BTC / USD,8
92233720368547771660,4183814000000,2022-01-09 08:00:03,2022-01-09 08:00:03,92233720368547771660,BTC / USD,8
92233720368547771661,4174572000000,2022-01-09 08:55:24,2022-01-09 08:55:24,92233720368547771661,BTC / USD,8
92233720368547771662,4163446510601,2022-01-09 09:55:32,2022-01-09 09:55:32,92233720368547771662,BTC / USD,8
92233720368547771663,4168409000000,2022-01-09 10:55:29,2022-01-09 10:55:29,92233720368547771663,BTC / USD,8
92233720368547771664,4191148275528,2022-01-09 11:18:20,2022-01-09 11:18:20,92233720368547771664,BTC / USD,8
92233720368547771665,4185649255026,2022-01-09 11:58:15,2022-01-09 11:58:15,92233720368547771665,BTC / USD,8
92233720368547771666,4181282276696,2022-01-09 12:55:26,2022-01-09 12:55:26,92233720368547771666,BTC / USD,8
92233720368547771667,4163971027307,2022-01-09 13:55:07,2022-01-09 13:55:07,92233720368547771667,BTC / USD,8
92233720368547771668,4164841456460,2022-01-09 14:55:12,2022-01-09 14:55:12,92233720368547771668,BTC / USD,8
92233720368547771669,4143444645100,2022-01-09 15:19:35,2022-01-09 15:19:35,92233720368547771669,BTC / USD,8
92233720368547771670,4159093000000,2022-01-09 15:55:53,2022-01-09 15:55:53,92233720368547771670,BTC / USD,8
92233720368547771671,4180046519876,2022-01-09 16:34:02,2022-01-09 16:34:02,92233720368547771671,BTC / USD,8
92233720368547771672,4199870571159,2022-01-09 16:55:03,2022-01-09 16:55:03,92233720368547771672,BTC / USD,8
92233720368547771673,4198925000000,2022-01-09 17:55:54,2022-01-09 17:55:54,92233720368547771673,BTC / USD,8
92233720368547771674,4220799000000,2022-01-09 18:30:27,2022-01-09 18:30:27,92233720368547771674,BTC / USD,8
92233720368547771675,4210662940595,2022-01-09 18:57:07,2022-01-09 18:57:07,92233720368547771675,BTC / USD,8
92233720368547771676,4244941000000,2022-01-09 19:27:35,2022-01-09 19:27:35,92233720368547771676,BTC / USD,8
92233720368547771677,4260700000000,2022-01-09 19:57:26,2022-01-09 19:57:26,92233720368547771677,BTC / USD,8
92233720368547771678,4246876000000,2022-01-09 20:56:57,2022-01-09 20:56:57,92233720368547771678,BTC / USD,8
92233720368547771679,4246641490859,2022-01-09 20:58:09,2022-01-09 20:58:09,92233720368547771679,BTC / USD,8
92233720368547771680,4237531988416,2022-01-09 21:58:09,2022-01-09 21:58:09,92233720368547771680,BTC / USD,8
92233720368547771681,4229316341167,2022-01-09 22:55:05,2022-01-09 22:55:05,92233720368547771681,BTC / USD,8
92233720368547771682,4202500000000,2022-01-09 23:12:10,2022-01-09 23:12:10,92233720368547771682,BTC / USD,8
92233720368547771683,4179857244524,2022-01-09 23:37:27,2022-01-09 23:37:27,92233720368547771683,BTC / USD,8
92233720368547771684,4189092000000,2022-01-09 23:55:10,2022-01-09 23:55:10,92233720368547771684,BTC / USD,8
92233720368547771685,4177927492805,2022-01-10 00:54:52,2022-01-10 00:54:52,92233720368547771685,BTC / USD,8
92233720368547771686,4177893486237,2022-01-10 01:55:06,2022-01-10 01:55:06,92233720368547771686,BTC / USD,8
92233720368547771687,4199339205558,2022-01-10 02:50:16,2022-01-10 02:50:16,92233720368547771687,BTC / USD,8
92233720368547771688,4197395910192,2022-01-10 02:55:18,2022-01-10 02:55:18,92233720368547771688,BTC / USD,8
92233720368547771689,4195830000000,2022-01-10 03:56:24,2022-01-10 03:56:24,92233720368547771689,BTC / USD,8
92233720368547771690,4217110000000,2022-01-10 04:37:49,2022-01-10 04:37:49,92233720368547771690,BTC / USD,8
92233720368547771691,4218920822509,2022-01-10 04:55:16,2022-01-10 04:55:16,92233720368547771691,BTC / USD,8
92233720368547771692,4218965093210,2022-01-10 04:55:16,2022-01-10 04:55:16,92233720368547771692,BTC / USD,8
92233720368547771693,4199448461044,2022-01-10 05:55:12,2022-01-10 05:55:12,92233720368547771693,BTC / USD,8
92233720368547771694,4195474481434,2022-01-10 06:55:44,2022-01-10 06:55:44,92233720368547771694,BTC / USD,8
92233720368547771695,4196314425967,2022-01-10 06:57:14,2022-01-10 06:57:14,92233720368547771695,BTC / USD,8
92233720368547771696,4203187083175,2022-01-10 07:55:13,2022-01-10 07:55:13,92233720368547771696,BTC / USD,8
92233720368547771697,4205203000000,2022-01-10 08:01:18,2022-01-10 08:01:18,92233720368547771697,BTC / USD,8
92233720368547771698,4205876470365,2022-01-10 08:03:39,2022-01-10 08:03:39,92233720368547771698,BTC / USD,8
